"model_id","target_end_date","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"MIGHTE-Joint",2025-01-25,1.26031849334042,324.250735785953,1.28711883677545,410.23717948718,0.185897435897436,0.506410256410256,156
"MIGHTE-Joint",2025-02-01,1.21619156161526,449.054643255295,1.27497918844465,551.884615384615,0.0833333333333333,0.33974358974359,156
"MIGHTE-Joint",2025-02-08,1.3682634542743,436.081669453735,1.41073401315797,529.134615384615,0.121794871794872,0.307692307692308,156
"MIGHTE-Joint",2025-02-15,1.21726883843849,262.844654403567,1.28350893496552,341.326923076923,0.25,0.493589743589744,156
"MIGHTE-Joint",2025-02-22,0.949653166237261,197.043701923077,0.984636341731705,260.682692307692,0.269230769230769,0.548076923076923,208
"MIGHTE-Joint",2025-03-01,0.545360630610451,129.313489409142,0.605937004131098,187.352564102564,0.352564102564103,0.711538461538462,156
"MIGHTE-Joint",2025-03-08,0.397939695266827,92.1732525083612,0.446827169320252,133.032051282051,0.455128205128205,0.833333333333333,156
"MIGHTE-Joint",2025-03-15,0.495342628218826,92.0998021181717,0.552098517017575,135.608974358974,0.416666666666667,0.756410256410256,156
"MIGHTE-Joint",2025-03-22,0.586269616234763,82.6461761426979,0.616375058654772,118.403846153846,0.429487179487179,0.743589743589744,156
"MIGHTE-Joint",2025-03-29,0.640537010580131,88.8230100334448,0.641235362951843,126.836538461538,0.365384615384615,0.711538461538462,208
"MIGHTE-Joint",2025-04-05,0.578028168439496,61.1528741638796,0.566149797908417,90.7019230769231,0.346153846153846,0.735576923076923,208
"MIGHTE-Joint",2025-04-12,0.584919168161052,45.3494481605351,0.538830127086855,66.4278846153846,0.384615384615385,0.759615384615385,208
"MIGHTE-Joint",2025-04-19,0.520321529585953,25.7253950668896,0.467155784394319,37.8461538461538,0.524038461538462,0.903846153846154,208
"MIGHTE-Joint",2025-04-26,0.586589610682773,18.9695882107023,0.503525513204956,25.6923076923077,0.610576923076923,0.956730769230769,208
"MIGHTE-Joint",2025-05-03,0.590257377060931,15.1010340022297,0.500376597184933,17.9230769230769,0.666666666666667,0.916666666666667,156
"MIGHTE-Joint",2025-05-10,0.623354699301629,13.6798453177258,0.56168015259371,14.6923076923077,0.701923076923077,0.913461538461538,104
